BinLocation,BuydownPrice,BuydownQuantity,CommissionAmount,CommissionMaximum,CommissionMode,CommissionPercentProfit,CommissionPercentSale,Description,FoodStampable,HQID,ItemNotDiscountable,LastReceived,LastUpdated,Notes,QuantityCommitted,SerialNumberCount,TareWeightPercent,ID,ItemLookupCode,DepartmentID,CategoryID,MessageID,Price,PriceA,PriceB,PriceC,SalePrice,SaleStartDate,SaleEndDate,QuantityDiscountID,TaxID,ItemType,Cost,Quantity,ReorderPoint,RestockLevel,TareWeight,SupplierID,TagAlongItem,TagAlongQuantity,ParentItem,ParentQuantity,BarcodeFormat,PriceLowerBound,PriceUpperBound,PictureName,LastSold,ExtendedDescription,SubDescription1,SubDescription2,SubDescription3,UnitOfMeasure,SubCategoryID,QuantityEntryNotAllowed,PriceMustBeEntered,BlockSalesReason,BlockSalesAfterDate,Weight,Taxable,DBTimeStamp,BlockSalesBeforeDate,LastCost,ReplacementCost,WebItem,BlockSalesType,BlockSalesScheduleID,SaleType,SaleScheduleID,Consignment,Inactive,LastCounted,DoNotOrder,MSRP,DateCreated,Content,UsuallyShip,NumberFormat,ItemCannotBeRet,ItemCannotBeSold,IsAutogenerated,IsGlobalvoucher,DeleteZeroBalanceEntry,TenderID
,0.00,0,0.00,0.00,0,0,0,Glutamine Fuel 60caps,0,10332,0,NULL,2013-09-19 18:23:15.363,NULL,0,0,0,10332,027434004206,2,0,0,8.99,0.00,0.00,0.00,0.00,NULL,NULL,0,0,0,6.48,11,0,0,0,101,0,0,0,0,0,0.00,0.00,,NULL,,,,,,0,0,0,,NULL,0,1,0x0000000001355F97,NULL,0.00,0.00,0,0,0,0,0,0,0,NULL,0,0.00,2013-01-02 22:26:19.000,,,NULL,NULL,NULL,NULL,0,NULL,0
,0.00,0,0.00,0.00,0,0,0,Diet Fuel60cap,0,10333,0,NULL,2013-09-19 18:23:15.383,NULL,0,0,0,10333,027434009447,2,0,0,12.99,0.00,0.00,0.00,0.00,NULL,NULL,0,0,0,7.00,0,0,0,0,101,0,0,0,0,0,0.00,0.00,,NULL,,,,,,0,0,0,,NULL,0,1,0x0000000001355F98,NULL,0.00,0.00,0,0,0,0,0,0,0,NULL,0,0.00,2013-01-02 22:26:19.000,,,NULL,NULL,NULL,NULL,0,NULL,0
,0.00,0,0.00,0.00,0,0,0,Emuls. Nor. COD Liver Oil Mint,0,10334,0,NULL,2013-09-19 18:23:15.400,NULL,0,0,0,10334,027434012102,2,0,0,6.99,0.00,0.00,0.00,0.00,NULL,NULL,0,0,0,5.06,15,0,0,0,101,0,0,0,0,0,0.00,0.00,,NULL,,,,,,0,0,0,,NULL,0,1,0x0000000001355F99,NULL,0.00,0.00,0,0,0,0,0,0,0,NULL,0,0.00,2013-01-02 22:26:19.000,,,NULL,NULL,NULL,NULL,0,NULL,0
,0.00,0,0.00,0.00,0,0,0,AndroNitrate3 Fuel Chocolate,0,10337,0,NULL,2013-09-19 18:23:15.417,NULL,0,0,0,10337,027434021906,2,0,0,23.99,0.00,0.00,0.00,0.00,NULL,NULL,0,0,0,23.98,8,0,0,0,101,0,0,0,0,0,0.00,0.00,,NULL,,,,,,0,0,0,,NULL,0,1,0x0000000001355F9A,NULL,0.00,0.00,0,0,0,0,0,0,0,NULL,0,0.00,2013-01-02 22:26:19.000,,,NULL,NULL,NULL,NULL,0,NULL,0
,0.00,0,0.00,0.00,0,0,0,Diet Fuel Bogo Pack 60+60,0,10340,0,NULL,2013-09-19 18:23:15.450,NULL,0,0,0,10340,027434022347,2,0,0,13.99,0.00,0.00,0.00,0.00,NULL,NULL,0,0,0,9.83,57,0,0,0,101,0,0,0,0,0,0.00,0.00,,NULL,,,,,,0,0,0,,NULL,0,1,0x0000000001355F9B,NULL,0.00,0.00,0,0,0,0,0,0,0,NULL,0,0.00,2013-01-02 22:26:19.000,,,NULL,NULL,NULL,NULL,0,NULL,0
,0.00,0,0.00,0.00,0,0,0,Lutein 6000mcg 50caps,0,10925,0,NULL,2013-09-19 18:23:15.463,NULL,0,0,0,10925,27434008921,2,0,0,5.99,0.00,0.00,0.00,0.00,NULL,NULL,0,0,0,4.56,0,0,0,0,101,0,0,0,0,0,0.00,0.00,,NULL,,,,,,0,0,0,,NULL,0,1,0x0000000001355F9C,NULL,0.00,0.00,0,0,0,0,0,0,0,NULL,0,0.00,2013-01-02 22:26:19.000,,,NULL,NULL,NULL,NULL,0,NULL,0
,0.00,0,0.00,0.00,1,0,0,ZeroImpact 2lbs Graham Cracker,0,7167,0,NULL,2013-09-19 18:23:15.517,NULL,0,0,0,7167,610764830364,39,0,0,37.99,0.00,0.00,0.00,0.00,NULL,NULL,0,0,0,32.37,129,0,0,0,101,0,0,0,0,0,0.00,0.00,,NULL,,,,,,0,0,0,,NULL,0,1,0x0000000001355F9F,NULL,32.37,0.00,0,0,0,0,0,0,0,NULL,0,0.00,2007-01-19 18:23:26.000,,,NULL,NULL,NULL,NULL,0,NULL,0
,0.00,0,0.00,0.00,1,0,0,ZeroImpact 2lbs Chocolate,0,7208,0,NULL,2013-09-19 18:23:15.533,NULL,0,0,0,7208,610764830357,39,0,0,37.99,0.00,0.00,0.00,0.00,NULL,NULL,0,0,0,32.64,158,0,0,0,101,0,0,0,0,0,0.00,0.00,,NULL,,,,,,0,0,0,,NULL,0,1,0x0000000001355FA0,NULL,32.64,0.00,0,0,0,0,0,0,0,NULL,0,0.00,2007-01-19 18:23:26.000,,,NULL,NULL,NULL,NULL,0,NULL,0
,0.00,0,0.00,0.00,1,0,0,ZEROimpact 20pak/CHOC,0,7251,0,NULL,2013-09-19 18:23:15.567,NULL,0,0,0,7251,610764830203,39,0,0,44.99,0.00,0.00,0.00,0.00,NULL,NULL,0,0,0,40.77,107,0,0,0,101,0,0,0,0,0,0.00,0.00,,NULL,,,,,,0,0,0,,NULL,0,1,0x0000000001355FA1,NULL,40.77,0.00,0,0,0,0,0,0,0,NULL,0,0.00,2007-01-19 18:23:26.000,,,NULL,NULL,NULL,NULL,0,NULL,0
,0.00,0,0.00,0.00,1,0,0,ZEROimpact 20pak/Van,0,7252,0,NULL,2013-09-19 18:23:15.583,NULL,0,0,0,7252,610764830234,39,0,0,44.99,0.00,0.00,0.00,0.00,NULL,NULL,0,0,0,40.77,124,0,0,0,101,0,0,0,0,0,0.00,0.00,,NULL,,,,,,0,0,0,,NULL,0,1,0x0000000001355FA2,NULL,40.77,0.00,0,0,0,0,0,0,0,NULL,0,0.00,2007-01-19 18:23:26.000,,,NULL,NULL,NULL,NULL,0,NULL,0
,0.00,0,0.00,0.00,1,0,0,ZEROimpact 20pak/ GR/C,0,7253,0,NULL,2013-09-19 18:23:15.600,NULL,0,0,0,7253,610764830210,39,0,0,44.99,0.00,0.00,0.00,0.00,NULL,NULL,0,0,0,40.77,75,0,0,0,101,0,0,0,0,0,0.00,0.00,,NULL,,,,,,0,0,0,,NULL,0,1,0x0000000001355FA3,NULL,40.77,0.00,0,0,0,0,0,0,0,NULL,0,0.00,2007-01-19 18:23:26.000,,,NULL,NULL,NULL,NULL,0,NULL,0
,0.00,0,0.00,0.00,1,0,0,ZeroImpact 2lbs Van,0,7319,0,NULL,2013-09-19 18:23:15.617,NULL,0,0,0,7319,610764830388,39,0,0,37.99,0.00,0.00,0.00,0.00,NULL,NULL,0,0,0,32.72,165,0,0,0,101,0,0,0,0,0,0.00,0.00,,NULL,,,,,,0,0,0,,NULL,0,1,0x0000000001355FA4,NULL,32.72,0.00,0,0,0,0,0,0,0,NULL,0,0.00,2007-01-19 18:23:26.000,,,NULL,NULL,NULL,NULL,0,NULL,0
,0.00,0,0.00,0.00,1,0,0,ZeroImpact Diet Kit ,0,7329,0,NULL,2013-09-19 18:23:15.633,NULL,0,0,0,7329,610764831309,39,0,0,99.99,0.00,0.00,0.00,0.00,NULL,NULL,0,0,0,83.00,6,0,0,0,101,0,0,0,0,0,0.00,0.00,,NULL,,,,,,0,0,0,,NULL,0,1,0x0000000001355FA5,NULL,0.00,0.00,0,0,0,0,0,0,0,NULL,0,0.00,2007-01-19 18:23:26.000,,,NULL,NULL,NULL,NULL,0,NULL,0
,0.00,0,0.00,0.00,0,0,0,Zero Impact Pack/Chocolate,0,10436,0,NULL,2013-09-19 18:23:15.653,NULL,0,0,0,10436,610764830302,39,0,0,1.60,0.00,0.00,0.00,0.00,NULL,NULL,0,0,0,1.43,0,0,0,0,101,0,0,0,0,0,0.00,0.00,,NULL,,,,,,0,0,0,,NULL,0,1,0x0000000001355FA6,NULL,0.00,0.00,0,0,0,0,0,0,0,NULL,0,0.00,2013-01-02 22:26:19.000,,,NULL,NULL,NULL,NULL,0,NULL,0
,0.00,0,0.00,0.00,0,0,0,Zero Impact Pack/Graham,0,10437,0,NULL,2013-09-19 18:23:15.670,NULL,0,0,0,10437,610764830319,39,0,0,2.00,0.00,0.00,0.00,0.00,NULL,NULL,0,0,0,0.00,14,0,0,0,101,0,0,0,0,0,0.00,0.00,,NULL,,,,,,0,0,0,,NULL,0,1,0x0000000001355FA7,NULL,0.00,0.00,0,0,0,0,0,0,0,NULL,0,0.00,2013-01-02 22:26:19.000,,,NULL,NULL,NULL,NULL,0,NULL,0
,0.00,0,0.00,0.00,0,0,0,Speed Stack NO Pumped Grape,0,10894,0,NULL,2013-09-19 18:23:16.877,NULL,0,0,0,10894,045529588592,122,0,0,2.15,0.00,0.00,0.00,0.00,NULL,NULL,0,0,0,1.32,99,0,0,0,0,0,0,0,0,0,0.00,0.00,,NULL,,,,,,0,0,0,,NULL,0,1,0x0000000001355FA9,NULL,0.00,0.00,0,0,0,0,0,0,0,NULL,0,0.00,2013-01-02 22:26:19.000,,,NULL,NULL,NULL,NULL,0,NULL,0
,0.00,0,0.00,0.00,0,0,0,Speed Stack NO Pumped/BlueRasp,0,10896,0,NULL,2013-09-19 18:23:16.913,NULL,0,0,0,10896,045529588851,122,0,0,2.15,0.00,0.00,0.00,0.00,NULL,NULL,0,0,0,1.32,0,0,0,0,0,0,0,0,0,0,0.00,0.00,,NULL,,,,,,0,0,0,,NULL,0,1,0x0000000001355FAA,NULL,0.00,0.00,0,0,0,0,0,0,0,NULL,0,0.00,2013-01-02 22:26:19.000,,,NULL,NULL,NULL,NULL,0,NULL,0
,0.00,0,0.00,0.00,0,0,0,Speed Stack NO Pumped Cherry,0,10898,0,NULL,2013-09-19 18:23:16.930,NULL,0,0,0,10898,045529589285,122,0,0,2.15,0.00,0.00,0.00,0.00,NULL,NULL,0,0,0,1.32,44,0,0,0,0,0,0,0,0,0,0.00,0.00,,NULL,,,,,,0,0,0,,NULL,0,1,0x0000000001355FAB,NULL,0.00,0.00,0,0,0,0,0,0,0,NULL,0,0.00,2013-01-02 22:26:19.000,,,NULL,NULL,NULL,NULL,0,NULL,0
,0.00,0,0.00,0.00,1,0,0,Australian Chewing Sticks (2),0,6956,0,NULL,2013-09-19 18:23:17.203,NULL,0,0,0,6956,097467067059,28,0,0,6.99,0.00,0.00,0.00,0.00,NULL,NULL,0,1,0,0.00,7,0,0,0,0,0,0,0,0,0,0.00,0.00,,NULL,,,,,,0,0,0,,NULL,0,1,0x0000000001355FB9,NULL,0.00,0.00,0,0,0,0,0,0,0,NULL,0,0.00,2007-01-19 18:23:26.000,,,NULL,NULL,NULL,NULL,0,NULL,0
,0.00,0,0.00,0.00,1,0,0,Spirutein Pak,0,7327,0,NULL,2013-09-19 18:23:17.223,NULL,0,0,0,7327,097467458215,28,0,0,1.59,0.00,0.00,0.00,0.00,NULL,NULL,0,0,0,1.00,0,0,0,0,0,0,0,0,0,0,0.00,0.00,,NULL,,,,,,0,0,0,,NULL,0,1,0x0000000001355FBA,NULL,0.00,0.00,0,0,0,0,0,0,0,NULL,0,0.00,2007-01-19 18:23:26.000,,,NULL,NULL,NULL,NULL,0,NULL,0
,0.00,0,0.00,0.00,1,0,0,Echinacea& GS Extended R/ 30t,0,7339,0,NULL,2013-09-19 18:23:17.240,NULL,0,0,0,7339,097467073203,28,0,0,16.99,0.00,0.00,0.00,0.00,NULL,NULL,0,0,0,12.58,0,0,0,0,0,0,0,0,0,0,0.00,0.00,,NULL,,,,,,0,0,0,,NULL,0,1,0x0000000001355FBB,NULL,12.58,0.00,0,0,0,0,0,0,0,NULL,0,0.00,2007-01-19 18:23:26.000,,,NULL,NULL,NULL,NULL,0,NULL,0
,0.00,0,0.00,0.00,1,0,0,Ultra LUTEIN 20mg/ 60sg,0,7340,0,NULL,2013-09-19 18:23:17.257,NULL,0,0,0,7340,097467492653,28,0,0,16.99,0.00,0.00,0.00,0.00,NULL,NULL,0,0,0,11.98,5,0,0,0,0,0,0,0,0,0,0.00,0.00,,NULL,,,,,,0,0,0,,NULL,0,1,0x0000000001355FBC,NULL,0.00,0.00,0,0,0,0,0,0,0,NULL,0,0.00,2007-01-19 18:23:26.000,,,NULL,NULL,NULL,NULL,0,NULL,0
,0.00,0,0.00,0.00,1,0,0,Source of life shake single,0,7602,0,NULL,2013-09-19 18:23:17.273,NULL,0,0,0,7602,097467305298,28,0,0,1.55,0.00,0.00,0.00,0.00,NULL,NULL,0,0,0,0.55,0,0,0,0,0,0,0,0,0,0,0.00,0.00,,NULL,,,,,,0,0,0,,NULL,0,1,0x0000000001355FBD,NULL,0.00,0.00,0,0,0,0,0,0,0,NULL,0,0.00,2007-05-14 19:08:35.000,,,NULL,NULL,NULL,NULL,0,NULL,0
,0.00,0,0.00,0.00,1,0,0,NP Acai std. 60caps,0,8495,0,NULL,2013-09-19 18:23:17.290,NULL,0,0,0,8495,097467070981,28,0,0,10.99,0.00,0.00,0.00,0.00,NULL,NULL,0,0,0,6.93,0,0,0,0,0,0,0,0,0,0,0.00,0.00,,NULL,,,,,,0,0,0,,NULL,0,1,0x0000000001355FBE,NULL,6.93,0.00,0,0,0,0,0,0,0,NULL,0,0.00,2009-02-03 18:37:22.000,,,NULL,NULL,NULL,NULL,0,NULL,0
,0.00,0,0.00,0.00,1,0,0,St. John's Wort 300mg Std. 60v,0,8496,0,NULL,2013-09-19 18:23:17.307,NULL,0,0,0,8496,097467072787,28,0,0,12.99,0.00,0.00,0.00,0.00,NULL,NULL,0,0,0,8.15,0,0,0,0,0,0,0,0,0,0,0.00,0.00,,NULL,,,,,,0,0,0,,NULL,0,1,0x0000000001355FBF,NULL,8.15,0.00,0,0,0,0,0,0,0,NULL,0,0.00,2009-02-04 11:05:29.000,,,NULL,NULL,NULL,NULL,0,NULL,0
,0.00,0,0.00,0.00,1,0,0,Echinacea Extended R/ 30ct,0,8734,0,NULL,2013-09-19 18:23:17.327,NULL,0,0,0,8734,097467073180,28,0,0,17.99,0.00,0.00,0.00,0.00,NULL,NULL,0,0,0,13.97,0,0,0,0,0,0,0,0,0,0,0.00,0.00,,NULL,,,,,,0,0,0,,NULL,0,1,0x0000000001355FC0,NULL,13.97,0.00,0,0,0,0,0,0,0,NULL,0,0.00,2009-07-24 10:06:15.000,,,NULL,NULL,NULL,NULL,0,NULL,0
,0.00,0,0.00,0.00,0,0,0,ULTRA Acai 30ct,0,8778,0,NULL,2013-09-19 18:23:17.343,,0,0,0,8778,097467073050,28,0,0,14.99,0.00,0.00,0.00,0.00,1899-12-31 00:00:00.000,1899-12-31 00:00:00.000,0,0,0,8.08,0,0,0,0,29,0,0,0,0,0,0.00,0.00,,NULL,,,,,,0,0,0,,NULL,0,1,0x0000000001355FC1,NULL,8.08,0.00,0,0,0,0,0,0,0,NULL,0,0.00,2009-08-20 16:29:01.000,,,NULL,NULL,NULL,NULL,0,NULL,0
,0.00,0,0.00,0.00,0,0,0,RED YEAST RICE Ext Rel/ 60ct,0,8822,0,NULL,2013-09-19 18:23:17.360,,0,0,0,8822,097467073616,28,0,0,15.99,0.00,0.00,0.00,0.00,1899-12-31 00:00:00.000,1899-12-31 00:00:00.000,0,0,0,10.97,4,0,0,0,17,0,0,0,0,0,0.00,0.00,,NULL,,,,,,0,0,0,,NULL,0,1,0x0000000001355FC2,NULL,10.97,0.00,0,0,0,0,0,0,0,NULL,0,0.00,2009-09-24 16:16:43.000,,,NULL,NULL,NULL,NULL,0,NULL,0
,0.00,0,0.00,0.00,1,0,0,Adults Ear Nose & Throat 60 lz,0,9050,0,NULL,2013-09-19 18:23:17.377,NULL,0,0,0,9050,097467492547,28,0,0,20.99,0.00,0.00,0.00,0.00,NULL,NULL,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0.00,0.00,,NULL,,,,,,0,0,0,,NULL,0,1,0x0000000001355FC3,NULL,0.00,0.00,0,0,0,0,0,0,0,NULL,0,0.00,2010-03-26 13:46:01.000,,,NULL,NULL,NULL,NULL,0,NULL,0
,0.00,0,0.00,0.00,1,0,0,TP Peppermint 100% oil 1/3oz ,0,9051,0,NULL,2013-09-19 18:23:17.393,NULL,0,0,0,9051,097467068186,28,0,0,6.99,0.00,0.00,0.00,0.00,NULL,NULL,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0.00,0.00,,NULL,,,,,,0,0,0,,NULL,0,1,0x0000000001355FC4,NULL,0.00,0.00,0,0,0,0,0,0,0,NULL,0,0.00,2010-03-26 13:55:06.000,,,NULL,NULL,NULL,NULL,0,NULL,0
,0.00,0,0.00,0.00,1,0,0,Vitamin D Liquid 16oz,0,9070,0,NULL,2013-09-19 18:23:17.410,NULL,0,0,0,9070,097467104839,28,0,0,14.99,0.00,0.00,0.00,0.00,NULL,NULL,0,0,0,9.42,5,0,0,0,0,0,0,0,0,0,0.00,0.00,,NULL,,,,,,0,0,0,,NULL,0,1,0x0000000001355FC5,NULL,0.00,0.00,0,0,0,0,0,0,0,NULL,0,0.00,2010-03-31 16:48:01.000,,,NULL,NULL,NULL,NULL,0,NULL,0
,0.00,0,0.00,0.00,1,0,0,Hema-Plex 60 fact ,0,9097,0,NULL,2013-09-19 18:23:17.447,NULL,0,0,0,9097,097467037724,28,0,0,11.99,0.00,0.00,0.00,0.00,NULL,NULL,0,0,0,6.97,0,0,0,0,0,0,0,0,0,0,0.00,0.00,,NULL,,,,,,0,0,0,,NULL,0,1,0x0000000001355FC6,NULL,6.97,0.00,0,0,0,0,0,0,0,NULL,0,0.00,2010-04-28 17:13:40.000,,,NULL,NULL,NULL,NULL,0,NULL,0
,0.00,0,0.00,0.00,1,0,0,Ultra-ActiZyme 90 Bltabs ,0,9098,0,NULL,2013-09-19 18:23:17.463,NULL,0,0,0,9098,097467044517,28,0,0,21.99,0.00,0.00,0.00,0.00,NULL,NULL,0,0,0,16.78,0,0,0,0,0,0,0,0,0,0,0.00,0.00,,NULL,,,,,,0,0,0,,NULL,0,1,0x0000000001355FC7,NULL,16.78,0.00,0,0,0,0,0,0,0,NULL,0,0.00,2010-04-28 17:15:13.000,,,NULL,NULL,NULL,NULL,0,NULL,0
,0.00,0,0.00,0.00,1,0,0,Ultra ProBiotics 30vct,0,9123,0,NULL,2013-09-19 18:23:17.480,NULL,0,0,0,9123,097467043848,28,0,0,17.99,0.00,0.00,0.00,0.00,NULL,NULL,0,0,0,12.98,26,0,0,0,0,0,0,0,0,0,0.00,0.00,,NULL,,,,,,0,0,0,,NULL,0,1,0x0000000001355FC8,NULL,12.98,0.00,0,0,0,0,0,0,0,NULL,0,0.00,2010-05-18 18:26:44.000,,,NULL,NULL,NULL,NULL,0,NULL,0
,0.00,0,0.00,0.00,1,0,0,Ultra ProBiotics 60vct,0,9124,0,NULL,2013-09-19 18:23:17.497,NULL,0,0,0,9124,097467043855,28,0,0,28.99,0.00,0.00,0.00,0.00,NULL,NULL,0,0,0,24.49,20,0,0,0,0,0,0,0,0,0,0.00,0.00,,NULL,,,,,,0,0,0,,NULL,0,1,0x0000000001355FC9,NULL,24.49,0.00,0,0,0,0,0,0,0,NULL,0,0.00,2010-05-18 18:30:02.000,,,NULL,NULL,NULL,NULL,0,NULL,0
,0.00,0,0.00,0.00,1,0,0,CoLeus ForsKohlii 60ct,0,9125,0,NULL,2013-09-19 18:23:17.517,NULL,0,0,0,9125,097467071704,28,0,0,19.99,0.00,0.00,0.00,0.00,NULL,NULL,0,0,0,14.86,0,0,0,0,0,0,0,0,0,0,0.00,0.00,,NULL,,,,,,0,0,0,,NULL,0,1,0x0000000001355FCA,NULL,14.86,0.00,0,0,0,0,0,0,0,NULL,0,0.00,2010-05-18 18:32:30.000,,,NULL,NULL,NULL,NULL,0,NULL,0
,0.00,0,0.00,0.00,1,0,0,Ultra Pre-Natal  180ct,0,9126,0,NULL,2013-09-19 18:23:18.250,NULL,0,0,0,9126,097467030855,28,0,0,22.99,0.00,0.00,0.00,0.00,NULL,NULL,0,0,0,18.45,0,0,0,0,0,0,0,0,0,0,0.00,0.00,,NULL,,,,,,0,0,0,,NULL,0,1,0x0000000001355FCB,NULL,18.45,0.00,0,0,0,0,0,0,0,NULL,0,0.00,2010-05-18 18:33:55.000,,,NULL,NULL,NULL,NULL,0,NULL,0
,0.00,0,0.00,0.00,1,0,0,Ultra Omega 3/6/9 120sg ,0,9145,0,NULL,2013-09-19 18:23:18.267,NULL,0,0,0,9145,097467039698,28,0,0,20.99,0.00,0.00,0.00,0.00,NULL,NULL,0,0,0,14.16,0,0,0,0,0,0,0,0,0,0,0.00,0.00,,NULL,,,,,,0,0,0,,NULL,0,1,0x0000000001355FCC,NULL,0.00,0.00,0,0,0,0,0,0,0,NULL,0,0.00,2010-06-02 18:49:05.000,,,NULL,NULL,NULL,NULL,0,NULL,0
,0.00,0,0.00,0.00,1,0,0,Lavender oil   1/3oz,0,9157,0,NULL,2013-09-19 18:23:18.283,NULL,0,0,0,9157,097467068063,28,0,0,6.99,0.00,0.00,0.00,0.00,NULL,NULL,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0.00,0.00,,NULL,,,,,,0,0,0,,NULL,0,1,0x0000000001355FCD,NULL,0.00,0.00,0,0,0,0,0,0,0,NULL,0,0.00,2010-06-22 16:36:49.000,,,NULL,NULL,NULL,NULL,0,NULL,0
,0.00,0,0.00,0.00,1,0,0,Magnessium 200mg 90ct,0,9181,0,NULL,2013-09-19 18:23:18.300,NULL,0,0,0,9181,097467033504,28,0,0,9.99,0.00,0.00,0.00,0.00,NULL,NULL,0,0,0,6.01,0,0,0,0,0,0,0,0,0,0,0.00,0.00,,NULL,,,,,,0,0,0,,NULL,0,1,0x0000000001355FCE,NULL,6.01,0.00,0,0,0,0,0,0,0,NULL,0,0.00,2010-07-12 17:27:26.000,,,NULL,NULL,NULL,NULL,0,NULL,0
,0.00,0,0.00,0.00,0,0,0,ECHINACEA & GOLDEN SEAL 60vg,0,9316,0,NULL,2013-09-19 18:23:18.320,,0,0,0,9316,097467071629,28,0,0,16.99,0.00,0.00,0.00,0.00,1899-12-31 00:00:00.000,1899-12-31 00:00:00.000,0,0,0,12.23,1,0,0,0,17,0,0,0,0,0,0.00,0.00,,NULL,11.88,,,,,0,0,0,,NULL,0,1,0x0000000001355FCF,NULL,12.23,0.00,0,0,0,0,0,0,0,NULL,0,0.00,2010-11-03 09:41:29.000,,,NULL,NULL,NULL,NULL,0,NULL,0
,0.00,0,0.00,0.00,1,0,0,Source of life RTD 8oz,0,9527,0,NULL,2013-09-19 18:23:18.337,NULL,0,0,0,9527,097467909595,28,0,0,3.25,0.00,0.00,0.00,0.00,NULL,NULL,0,0,0,2.77,0,0,0,0,0,0,0,0,0,0,0.00,0.00,,NULL,2.69,,,,,0,0,0,,NULL,0,1,0x0000000001355FD0,NULL,0.00,0.00,0,0,0,0,0,0,0,NULL,0,0.00,2011-05-19 11:41:03.000,,,NULL,NULL,NULL,NULL,0,NULL,0
,0.00,0,0.00,0.00,1,0,0,Ultra Rx-Joint 32oz,0,6414,0,NULL,2013-09-19 18:23:21.473,NULL,0,0,0,6414,097467049284,28,0,0,34.99,0.00,0.00,0.00,0.00,NULL,NULL,0,0,0,28.59,710,0,0,0,12,0,0,0,0,0,0.00,0.00,,NULL,,,,,,0,0,0,,NULL,0,1,0x0000000001356023,NULL,23.97,0.00,0,0,0,0,0,0,0,NULL,0,0.00,2007-01-19 18:23:26.000,,,NULL,NULL,NULL,NULL,0,NULL,0
,0.00,0,0.00,0.00,0,0,0,Source Of Life  GOLD 30oz,0,9065,0,NULL,2013-09-19 18:23:21.493,,0,0,0,9065,097467307018,28,0,0,37.99,0.00,0.00,0.00,0.00,1899-12-31 00:00:00.000,1899-12-31 00:00:00.000,0,0,0,31.17,0,0,0,0,12,0,0,0,0,0,0.00,0.00,,NULL,29.04,,,,,0,0,0,,NULL,0,1,0x0000000001356024,NULL,28.17,0.00,0,0,0,0,0,0,0,NULL,0,0.00,2010-03-30 16:52:39.000,,,NULL,NULL,NULL,NULL,0,NULL,0
,0.00,0,0.00,0.00,1,0,0,Total Body Cleanse 168Vc,0,9276,0,NULL,2013-09-19 18:23:21.797,NULL,0,0,0,9276,097467011205,28,0,0,20.99,0.00,0.00,0.00,0.00,NULL,NULL,0,0,0,14.68,0,0,0,0,0,0,0,0,0,0,0.00,0.00,,NULL,,,,,,0,0,0,,NULL,0,1,0x0000000001356025,NULL,13.10,0.00,0,0,0,0,0,0,0,NULL,0,0.00,2010-09-28 16:51:04.000,,,NULL,NULL,NULL,NULL,0,NULL,0
,0.00,0,0.00,0.00,1,0,0,RED BULL DRINK 16oz,0,7409,0,NULL,2013-09-19 18:23:21.947,NULL,0,0,0,7409,611269546019,90,0,0,2.99,0.00,0.00,0.00,0.00,NULL,NULL,0,0,0,1.791,0,0,0,0,0,0,0,0,0,0,0.00,0.00,,NULL,,,,,,0,0,0,,NULL,0,1,0x000000000135602B,NULL,1.791,0.00,0,0,0,0,0,0,0,NULL,0,0.00,2007-01-19 18:23:26.000,,,NULL,NULL,NULL,NULL,0,NULL,0
,0.00,0,0.00,0.00,1,0,0,RED BULL DRINK SF 12oz,0,7478,0,NULL,2013-09-19 18:23:21.963,NULL,0,0,0,7478,611269716467,90,0,0,2.55,0.00,0.00,0.00,0.00,NULL,NULL,0,0,0,1.791,0,0,0,0,0,0,0,0,0,0,0.00,0.00,,NULL,,,,,,0,0,0,,NULL,0,1,0x000000000135602C,NULL,1.791,0.00,0,0,0,0,0,0,0,NULL,0,0.00,2007-02-09 13:33:04.000,,,NULL,NULL,NULL,NULL,0,NULL,0
,0.00,0,0.00,0.00,1,0,0,RED BULL COLA DRINK 8oz,0,8630,0,NULL,2013-09-19 18:23:21.980,NULL,0,0,0,8630,611269051438,90,0,0,1.19,0.00,0.00,0.00,0.00,NULL,NULL,0,0,0,0.88,15,0,0,0,0,0,0,0,0,0,0.00,0.00,,NULL,,,,,,0,0,0,,NULL,0,1,0x000000000135602D,NULL,0.88,0.00,0,0,0,0,0,0,0,NULL,0,0.00,2009-05-07 14:35:19.000,,,NULL,NULL,NULL,NULL,0,NULL,0
,0.00,0,0.00,0.00,1,0,0,RED BULL DRINK 12oz,0,8631,0,NULL,2013-09-19 18:23:22.013,NULL,0,0,0,8631,611269818994,90,0,0,2.55,0.00,0.00,0.00,0.00,NULL,NULL,0,0,0,1.791,10,0,0,0,0,0,0,0,0,0,0.00,0.00,,NULL,,,,,,0,0,0,,NULL,0,1,0x000000000135602E,NULL,0.00,0.00,0,0,0,0,0,0,0,NULL,0,0.00,2009-05-07 14:36:45.000,,,NULL,NULL,NULL,NULL,0,NULL,0
,0.00,0,0.00,0.00,1,0,0,SizeOn 2.84 lbs FP,0,7024,0,NULL,2013-09-19 18:23:22.137,NULL,0,0,0,7024,646511006508,135,0,0,38.99,0.00,0.00,0.00,0.00,NULL,NULL,0,0,0,33.59,89,0,0,0,0,0,0,0,0,0,0.00,0.00,,NULL,,,,,,0,0,0,,NULL,0,1,0x0000000001356034,NULL,33.59,0.00,0,0,0,0,0,0,0,NULL,0,0.00,2007-01-19 18:23:26.000,,,NULL,NULL,NULL,NULL,0,NULL,0
